notebook,runtime,error
W6_CRISPR-cas3_1000.ipynb,388.0274238586426,
W1_OEx_100.ipynb,55.548455238342285,
W4_CRISPRi_10.ipynb,6.586107015609741,
W5_CRISPR-cas9_100.ipynb,19.201375007629395,
W2_CRISPR-BEST_1000.ipynb,378.4332618713379,
W4_CRISPRi_1000.ipynb,176.3872721195221,
W5_CRISPR-cas9_10.ipynb,7.051910877227783,
W5_CRISPR-cas9_1000.ipynb,165.14827299118042,
W6_CRISPR-cas3_100.ipynb,39.832443952560425,
W2_CRISPR-BEST_10.ipynb,8.627800941467285,
W2_CRISPR-BEST_100.ipynb,30.549227952957153,
W6_CRISPR-cas3_10.ipynb,7.807804822921753,
W4_CRISPRi_100.ipynb,20.664021015167236,
W1_OEx_10.ipynb,10.709058046340942,
W1_OEx_1000.ipynb,500.12685918807983,
